Year,State of Death,All,,White,Black,"American
Indian /
Alaska
Native","Asian,
Native
Hawaiian,
or Pacific
Islander","Multiple
Race","Unknown
Race","Hispanic
Ethnicity","Not
Hispanic
Ethnicity","Unknown
Ethnicity"
2001,U.S. Total,"6,001", ,"5,122",292,44,35,<10,490-500,149,"4,994",858
2001,Alabama,104, ,82,16,<10,<10,<10,<10,<10,85, 10-20
2001,Alaska,15, ,13,<10,<10,<10,<10,<10,<10,13,<10
2001,Arizona,166, ,147,<10,<10,<10,<10,13,<10,139, 10-20
2001,Arkansas,74, ,62,<10,<10,<10,<10,<10,<10,56, 10-20
2001,California,474, ,372,21,<10,10,<10,69,24,339,111
2001,Colorado,144, ,125,<10,<10,<10,<10,15,<10,117, 10-20
2001,Connecticut,45, ,41,<10,<10,<10,<10,<10,<10,36,<10
2001,Delaware,22, ,19,<10,<10,<10,<10,<10,<10,17,<10
2001,District of Columbia,<10, ,<10,<10,<10,<10,<10,<10,<10,<10,<10
2001,Florida,521, ,454,16,<10,<10,<10,46,<10,429, 70-80
2001,Georgia,154, ,129,10,<10,<10,<10,13,<10,129, 10-20
2001,Hawaii,31, ,19,<10,<10,<10,<10,<10,<10,27,<10
2001,Idaho,36, ,33,<10,<10,<10,<10,<10,<10,28,<10
2001,Illinois,205, ,171,17,<10,<10,<10,13,<10,179, 10-20
2001,Indiana,140, ,122,<10,<10,<10,<10,12,<10,115, 10-20
2001,Iowa,72, ,70,<10,<10,<10,<10,<10,<10,64,<10
2001,Kansas,63, ,58,<10,<10,<10,<10,<10,<10,55,<10
2001,Kentucky,74, ,68,<10,<10,<10,<10,<10,<10,67,<10
2001,Louisiana,102, ,84,15,<10,<10,<10,<10,<10,88, 0-10
2001,Maine,38, ,37,<10,<10,<10,<10,<10,<10,36,<10
2001,Maryland,79, ,53,11,<10,<10,<10,15,<10,58, 10-20
2001,Massachusetts,82, ,72,<10,<10,<10,<10,<10,<10,67, 10-20
2001,Michigan,181, ,159,<10,<10,<10,<10,12,<10,161, 10-20
2001,Minnesota,97, ,89,<10,<10,<10,<10,<10,<10,90,<10
2001,Mississippi,63, ,58,<10,<10,<10,<10,<10,<10,55,<10
2001,Missouri,146, ,126,<10,<10,<10,<10,11,<10,130, 10-20
2001,Montana,43, ,42,<10,<10,<10,<10,<10,<10,38,<10
2001,Nebraska,36, ,35,<10,<10,<10,<10,<10,<10,33,<10
2001,Nevada,115, ,97,<10,<10,<10,<10,11,<10,92, 10-20
2001,New Hampshire,27, ,25,<10,<10,<10,<10,<10,<10,24,<10
2001,New Jersey,93, ,80,<10,<10,<10,<10,<10,<10,77, 0-10
2001,New Mexico,77, ,59,<10,<10,<10,<10,<10,17,52,<10
2001,New York,169, ,130,14,<10,<10,<10,21,<10,124, 30-40
2001,North Carolina,184, ,143,19,<10,<10,<10,19,<10,157, 20-30
2001,North Dakota,23, ,20,<10,<10,<10,<10,<10,<10,21,<10
2001,Ohio,286, ,253,12,<10,<10,<10,17,<10,251, 20-30
2001,Oklahoma,107, ,91,<10,<10,<10,<10,<10,<10,95, 0-10
2001,Oregon,129, ,112,<10,<10,<10,<10,14,<10,112, 0-10
2001,Pennsylvania,270, ,238,<10,<10,<10,<10,24,<10,231, 30-40
2001,Rhode Island,17, ,15,<10,<10,<10,<10,<10,<10,15,<10
2001,South Carolina,94, ,72,16,<10,<10,<10,<10,<10,82, 0-10
2001,South Dakota,27, ,27,<10,<10,<10,<10,<10,<10,23,<10
2001,Tennessee,150, ,133,13,<10,<10,<10,<10,<10,130, 10-20
2001,Texas,420, ,361,16,<10,<10,<10,40,26,347,47
2001,Utah,57, ,47,<10,<10,<10,<10,<10,<10,47,<10
2001,Vermont,21, ,18,<10,<10,<10,<10,<10,<10,16,<10
2001,Virginia,158, ,129,16,<10,<10,<10,11,<10,134, 10-20
2001,Washington,162, ,145,<10,<10,<10,<10,12,<10,143, 10-20
2001,West Virginia,68, ,62,<10,<10,<10,<10,<10,<10,55, 0-10
2001,Wisconsin,115, ,105,<10,<10,<10,<10,10,<10,93, 10-20
2001,Wyoming,19, ,18,<10,<10,<10,<10,<10,<10,17,<10
2002,U.S. Total,"6,138", ,"5,302",282,30,25,13,486,151,"5,145",842
2002,Alabama,99, ,74,13,<10,<10,<10,10,<10,82, 10-20
2002,Alaska,24, ,18,<10,<10,<10,<10,<10,<10,19,<10
2002,Arizona,202, ,184,<10,<10,<10,<10,10,10,171,21
2002,Arkansas,74, ,65,<10,<10,<10,<10,<10,<10,63,<10
2002,California,514, ,396,23,<10,<10,<10,84,31,379,104
2002,Colorado,160, ,148,<10,<10,<10,<10,<10,11,137,12
2002,Connecticut,45, ,38,<10,<10,<10,<10,<10,<10,42,<10
2002,Delaware,12, ,10,<10,<10,<10,<10,<10,<10,10,<10
2002,District of Columbia,<10, ,<10,<10,<10,<10,<10,<10,<10,<10,<10
2002,Florida,495, ,438,16,<10,<10,<10,39,<10,421, 60-70
2002,Georgia,182, ,150,15,<10,<10,<10,15,<10,147, 20-30
2002,Hawaii,21, ,13,<10,<10,<10,<10,<10,<10,18,<10
2002,Idaho,44, ,40,<10,<10,<10,<10,<10,<10,35,<10
2002,Illinois,217, ,187,<10,<10,<10,<10,21,<10,176, 30-40
2002,Indiana,150, ,130,<10,<10,<10,<10,<10,<10,125, 10-20
2002,Iowa,57, ,53,<10,<10,<10,<10,<10,<10,52,<10
2002,Kansas,77, ,74,<10,<10,<10,<10,<10,<10,68,<10
2002,Kentucky,99, ,90,<10,<10,<10,<10,<10,<10,84, 10-20
2002,Louisiana,101, ,87,11,<10,<10,<10,<10,<10,87, 0-10
2002,Maine,38, ,32,<10,<10,<10,<10,<10,<10,33,<10
2002,Maryland,89, ,60,20,<10,<10,<10,<10,<10,72, 10-20
2002,Massachusetts,84, ,76,<10,<10,<10,<10,<10,<10,75,<10
2002,Michigan,198, ,169,11,<10,<10,<10,17,<10,178, 10-20
2002,Minnesota,98, ,91,<10,<10,<10,<10,<10,<10,86, 0-10
2002,Mississippi,77, ,64,<10,<10,<10,<10,<10,<10,66, 0-10
2002,Missouri,170, ,157,<10,<10,<10,<10,<10,<10,153, 10-20
2002,Montana,36, ,35,<10,<10,<10,<10,<10,<10,29,<10
2002,Nebraska,38, ,35,<10,<10,<10,<10,<10,<10,31,<10
2002,Nevada,107, ,88,<10,<10,<10,<10,12,<10,87, 10-20
2002,New Hampshire,28, ,27,<10,<10,<10,<10,<10,<10,26,<10
2002,New Jersey,87, ,74,<10,<10,<10,<10,<10,<10,67, 10-20
2002,New Mexico,78, ,70,<10,<10,<10,<10,<10,12,59,<10
2002,New York,139, ,115,<10,<10,<10,<10,14,<10,106, 20-30
2002,North Carolina,182, ,155,15,<10,<10,<10,11,<10,154, 20-30
2002,North Dakota,21, ,19,<10,<10,<10,<10,<10,<10,17,<10
2002,Ohio,271, ,233,17,<10,<10,<10,17,<10,244, 20-30
2002,Oklahoma,96, ,83,<10,<10,<10,<10,<10,<10,79, 10-20
2002,Oregon,132, ,123,<10,<10,<10,<10,<10,<10,118, 0-10
2002,Pennsylvania,263, ,229,10,<10,<10,<10,20,<10,225, 30-40
2002,Rhode Island,13, ,12,<10,<10,<10,<10,<10,<10,12,<10
2002,South Carolina,90, ,77,<10,<10,<10,<10,<10,<10,77, 0-10
2002,South Dakota,25, ,21,<10,<10,<10,<10,<10,<10,22,<10
2002,Tennessee,160, ,137,<10,<10,<10,<10,14,<10,134, 20-30
2002,Texas,429, ,372,19,<10,<10,<10,35,31,342,56
2002,Utah,51, ,49,<10,<10,<10,<10,<10,<10,47,<10
2002,Vermont,14, ,12,<10,<10,<10,<10,<10,<10,11,<10
2002,Virginia,182, ,157,<10,<10,<10,<10,15,<10,157, 10-20
2002,Washington,164, ,146,<10,<10,<10,<10,<10,<10,143, 10-20
2002,West Virginia,59, ,54,<10,<10,<10,<10,<10,<10,53,<10
2002,Wisconsin,119, ,110,<10,<10,<10,<10,<10,<10,102, 10-20
2002,Wyoming,23, ,23,<10,<10,<10,<10,<10,<10,21,<10
2003,U.S. Total,"6,005", ,"5,186",256,34,39,<10, 480-490,148,"5,089",768
2003,Alabama,113, ,98,<10,<10,<10,<10,<10,<10,102, 0-10
2003,Alaska,27, ,21,<10,<10,<10,<10,<10,<10,23,<10
2003,Arizona,156, ,131,<10,<10,<10,<10,19,<10,126, 20-30
2003,Arkansas,88, ,82,<10,<10,<10,<10,<10,<10,78, 0-10
2003,California,519, ,410,23,<10,<10,<10,72,20,398,101
2003,Colorado,151, ,143,<10,<10,<10,<10,<10,<10,130, 0-10
2003,Connecticut,49, ,43,<10,<10,<10,<10,<10,<10,43,<10
2003,Delaware,20, ,17,<10,<10,<10,<10,<10,<10,19,<10
2003,District of Columbia,<10, ,<10,<10,<10,<10,<10,<10,<10,<10,<10
2003,Florida,493, ,416,18,<10,<10,<10,55,15,398,80
2003,Georgia,189, ,166,14,<10,<10,<10,<10,<10,166, 10-20
2003,Hawaii,20, ,<10,<10,<10,<10,<10,<10,<10,16,<10
2003,Idaho,50, ,48,<10,<10,<10,<10,<10,<10,44,<10
2003,Illinois,170, ,151,10,<10,<10,<10,<10,<10,155, 10-20
2003,Indiana,137, ,121,<10,<10,<10,<10,<10,<10,113, 10-20
2003,Iowa,76, ,74,<10,<10,<10,<10,<10,<10,72,<10
2003,Kansas,67, ,59,<10,<10,<10,<10,<10,<10,58,<10
2003,Kentucky,102, ,96,<10,<10,<10,<10,<10,<10,89, 0-10
2003,Louisiana,77, ,61,<10,<10,<10,<10,<10,<10,66,<10
2003,Maine,33, ,32,<10,<10,<10,<10,<10,<10,30,<10
2003,Maryland,89, ,66,12,<10,<10,<10,10,<10,72, 0-10
2003,Massachusetts,73, ,69,<10,<10,<10,<10,<10,<10,67,<10
2003,Michigan,180, ,157,11,<10,<10,<10,12,<10,158, 10-20
2003,Minnesota,93, ,83,<10,<10,<10,<10,<10,<10,79, 0-10
2003,Mississippi,78, ,65,<10,<10,<10,<10,<10,<10,59, 10-20
2003,Missouri,153, ,130,<10,<10,<10,<10,19,<10,128, 20-30
2003,Montana,45, ,42,<10,<10,<10,<10,<10,<10,40,<10
2003,Nebraska,29, ,26,<10,<10,<10,<10,<10,<10,24,<10
2003,Nevada,110, ,95,<10,<10,<10,<10,<10,<10,88, 10-20
2003,New Hampshire,40, ,38,<10,<10,<10,<10,<10,<10,37,<10
2003,New Jersey,80, ,65,<10,<10,<10,<10,<10,<10,69,<10
2003,New Mexico,59, ,49,<10,<10,<10,<10,<10,<10,44,<10
2003,New York,187, ,152,<10,<10,<10,<10,22,<10,158, 10-20
2003,North Carolina,177, ,151,17,<10,<10,<10,<10,<10,154, 10-20
2003,North Dakota,17, ,16,<10,<10,<10,<10,<10,<10,16,<10
2003,Ohio,217, ,189,11,<10,<10,<10,17,<10,195, 10-20
2003,Oklahoma,94, ,84,<10,<10,<10,<10,<10,<10,77, 0-10
2003,Oregon,142, ,131,<10,<10,<10,<10,10,<10,122, 10-20
2003,Pennsylvania,275, ,245,<10,<10,<10,<10,21,<10,237, 30-40
2003,Rhode Island,19, ,19,<10,<10,<10,<10,<10,<10,18,<10
2003,South Carolina,110, ,88,<10,<10,<10,<10,12,<10,95, 0-10
2003,South Dakota,22, ,21,<10,<10,<10,<10,<10,<10,18,<10
2003,Tennessee,139, ,129,<10,<10,<10,<10,<10,<10,128, 0-10
2003,Texas,441, ,387,16,<10,<10,<10,33,33,366,42
2003,Utah,56, ,48,<10,<10,<10,<10,<10,<10,46,<10
2003,Vermont,13, ,12,<10,<10,<10,<10,<10,<10,<10,<10
2003,Virginia,146, ,120,15,<10,<10,<10,<10,<10,131, 0-10
2003,Washington,153, ,124,<10,<10,<10,<10,18,<10,124, 10-20
2003,West Virginia,64, ,57,<10,<10,<10,<10,<10,<10,51, 0-10
2003,Wisconsin,136, ,124,<10,<10,<10,<10,<10,<10,125,  0-10
2003,Wyoming,27, ,26,<10,<10,<10,<10,<10,<10,25,<10
2004,U.S. Total,"6,004", ,"5,120",293,29,39,16,507,162,"5,101",741
2004,Alabama,112, ,89,12,<10,<10,<10,11,<10,96,  10-20
2004,Alaska,20, ,17,<10,<10,<10,<10,<10,<10,18,<10
2004,Arizona,168, ,143,<10,<10,<10,<10,18,12,130,26
2004,Arkansas,90, ,84,<10,<10,<10,<10,<10,<10,82,<10
2004,California,507, ,416,21,<10,<10,<10,62,29,397,81
2004,Colorado,161, ,145,<10,<10,<10,<10,12,13,135,13
2004,Connecticut,43, ,38,<10,<10,<10,<10,<10,<10,34,<10
2004,Delaware,15, ,12,<10,<10,<10,<10,<10,<10,14,<10
2004,District of Columbia,<10, ,<10,<10,<10,<10,<10,<10,<10,<10,<10
2004,Florida,482, ,418,22,<10,<10,<10,35,16,405,61
2004,Georgia,187, ,148,27,<10,<10,<10,11,<10,161, 20-30
2004,Hawaii,17, ,<10,<10,<10,<10,<10,<10,<10,12,<10
2004,Idaho,35, ,33,<10,<10,<10,<10,<10,<10,29,<10
2004,Illinois,164, ,133,<10,<10,<10,<10,21,<10,139, 10-20
2004,Indiana,133, ,123,<10,<10,<10,<10,<10,<10,119, 0-10
2004,Iowa,57, ,55,<10,<10,<10,<10,<10,<10,54,<10
2004,Kansas,67, ,65,<10,<10,<10,<10,<10,<10,64,<10
2004,Kentucky,116, ,107,<10,<10,<10,<10,<10,<10,102, 0-10
2004,Louisiana,108, ,85,16,<10,<10,<10,<10,<10,96, 0-10
2004,Maine,29, ,25,<10,<10,<10,<10,<10,<10,27,<10
2004,Maryland,97, ,71,15,<10,<10,<10,11,<10,83, 0-10
2004,Massachusetts,68, ,59,<10,<10,<10,<10,<10,<10,57, 0-10
2004,Michigan,203, ,182,<10,<10,<10,<10,12,<10,187, 0-10
2004,Minnesota,108, ,99,<10,<10,<10,<10,<10,<10,98,<10
2004,Mississippi,77, ,62,<10,<10,<10,<10,<10,<10,63, 0-10
2004,Missouri,144, ,125,<10,<10,<10,<10,<10,<10,124, 10-20
2004,Montana,38, ,33,<10,<10,<10,<10,<10,<10,34,<10
2004,Nebraska,32, ,29,<10,<10,<10,<10,<10,<10,29,<10
2004,Nevada,112, ,99,<10,<10,<10,<10,<10,<10,94, 0-10
2004,New Hampshire,28, ,25,<10,<10,<10,<10,<10,<10,26,<10
2004,New Jersey,97, ,78,<10,<10,<10,<10,12,<10,77, 10-20
2004,New Mexico,66, ,53,<10,<10,<10,<10,<10,<10,52,<10
2004,New York,180, ,143,13,<10,<10,<10,21,<10,144, 20-30
2004,North Carolina,192, ,159,11,<10,<10,<10,17,<10,164, 20-30
2004,North Dakota,14, ,14,<10,<10,<10,<10,<10,<10,14,<10
2004,Ohio,226, ,195,<10,<10,<10,<10,22,<10,202, 10-20
2004,Oklahoma,110, ,94,<10,<10,<10,<10,<10,<10,95, 0-10
2004,Oregon,132, ,122,<10,<10,<10,<10,<10,<10,111, 10-20
2004,Pennsylvania,248, ,216,13,<10,<10,<10,17,<10,217, 20-30
2004,Rhode Island,16, ,15,<10,<10,<10,<10,<10,<10,16,<10
2004,South Carolina,99, ,73,11,<10,<10,<10,14,<10,78, 10-20
2004,South Dakota,22, ,18,<10,<10,<10,<10,<10,<10,20,<10
2004,Tennessee,155, ,126,10,<10,<10,<10,15,<10,135, 10-20
2004,Texas,440, ,370,20,<10,<10,<10,44,30,349,61
2004,Utah,54, ,48,<10,<10,<10,<10,<10,<10,50,<10
2004,Vermont,20, ,16,<10,<10,<10,<10,<10,<10,16,<10
2004,Virginia,160, ,136,16,<10,<10,<10,<10,<10,145, 0-10
2004,Washington,162, ,137,<10,<10,<10,<10,17,<10,137, 10-20
2004,West Virginia,71, ,67,<10,<10,<10,<10,<10,<10,64,<10
2004,Wisconsin,96, ,88,<10,<10,<10,<10,<10,<10,82, 0-10
2004,Wyoming,24, ,24,<10,<10,<10,<10,<10,<10,22,<10
2005,U.S. Total,"6,123", ,"5,275",288,39,41,<10, 460-470,152,"5,398",573
2005,Alabama,119, ,96,<10,<10,<10,<10,14,<10,103, 10-20
2005,Alaska,22, ,15,<10,<10,<10,<10,<10,<10,18,<10
2005,Arizona,186, ,166,<10,<10,<10,<10,15,10,164,12
2005,Arkansas,78, ,72,<10,<10,<10,<10,<10,<10,73,<10
2005,California,467, ,382,22,<10,<10,<10,50,26,386,55
